0.53911291447047,2.58721257326413,3.621919456338947,1.6849794648356244,1,0
0.185253995350261,1.5635593603608,3.7237799447316,1.8320068318667317,0,0
0.803388018408266,2.26077819347672,3.6227808116418068,1.6855622410347877,0,0
0.93011705400413,2.41483140448302,3.6523741032464905,1.777227990061938,1,0
0.627323597921344,2.40464482128051,3.5789796232592153,1.707844742390911,0,0
0.27398840848321,3.39084709206671,3.5627386518120403,1.641478162459645,1,0
0.63449599239141,1.98240225645648,3.5317091900453974,1.693213715035089,1,0
-1.00475955026255,2.65645601946872,3.580891057287076,1.771934367972129,1,0
0.182075023123555,2.24226087041535,3.3478216713055424,1.4576288613830712,0,0
0.708663049450901,2.44484332272026,3.4822871893554854,1.5737834940566024,0,0
-0.910111994869042,3.25062679857454,3.2761683590716117,1.479470304965929,1,0
-0.493883163169638,2.27684253368748,3.2444638859096315,1.4603356656724245,0,0
-0.165393534115858,1.76409304605218,3.3096115423646353,1.605408693752782,0,0
-0.54351489286446,2.55005250784459,3.440331198366117,1.6130936637228999,1,0
0.23530427204749,2.12980052297239,3.7945815965867062,1.76833206997685,0,0
0.608078749961616,2.37039813341015,3.632262400298277,1.6432996380924862,0,0
0.724587068157021,2.07493514059422,3.399147636221649,1.5586101574228621,0,0
-0.609756600271017,1.75419855535444,3.509346047759557,1.6247729867638228,0,0
-0.366818314905997,2.66196571588793,3.539174925795571,1.6332438040031576,1,0
0.945981425228341,3.26028794695533,3.346621922049472,1.5454769021328474,0,0
0.656327722553302,2.04050432736685,3.2804987349832047,1.501367009483488,0,0
-0.446162316630599,1.43327524225725,3.0718043721850137,1.449967285030489,1,0
-0.81039589470374,1.47388393388456,3.0497608295124436,1.4499672843283378,1,0
-0.949915713841451,2.22782923416936,3.6539628605803998,1.8128707923065193,1,0
-0.147026763873975,2.40816609999749,3.807514206779704,1.9531200259310069,1,0
0.629879230952533,2.12788482563383,3.266505736360891,1.594612649298547,0,0
-0.222923694037294,2.09740319398669,3.3134867330328035,1.5949320358640122,1,0
